NUTS II;CONCELHO;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Mafra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Mafra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Mafra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Oeiras;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Oeiras;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Oeiras;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Oeiras;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Oeiras;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sintra;;;;;;;
CENTRO;Sobral de Monte Agraço;;;;;;;
CENTRO;Sobral de Monte Agraço;;;;;;;
CENTRO;Sobral de Monte Agraço;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
CENTRO;Torres Vedras;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Vila Franca de Xira;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Vila Franca de Xira;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Vila Franca de Xira;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Vila Franca de Xira;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Vila Franca de Xira;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Vila Franca de Xira;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Amadora;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Amadora;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Amadora;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Amadora;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Amadora;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Amadora;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Odivelas;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Odivelas;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Odivelas;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Odivelas;;;;;;;
ALENTEJO;Alter do Chão;;;;;;;
ALENTEJO;Alter do Chão;;;;;;;
ALENTEJO;Alter do Chão;;;;;;;
ALENTEJO;Alter do Chão;;;;;;;
ALENTEJO;Arronches;;;;;;;
ALENTEJO;Arronches;;;;;;;
ALENTEJO;Arronches;;;;;;;
ALENTEJO;Avis;;;;;;;
ALENTEJO;Avis;;;;;;;
ALENTEJO;Avis;;;;;;;
ALENTEJO;Avis;;;;;;;
ALENTEJO;Avis;;;;;;;
ALENTEJO;Avis;;;;;;;
ALENTEJO;Campo Maior;;;;;;;
ALENTEJO;Campo Maior;;;;;;;
ALENTEJO;Campo Maior;;;;;;;
ALENTEJO;Castelo de Vide;;;;;;;
ALENTEJO;Castelo de Vide;;;;;;;
ALENTEJO;Castelo de Vide;;;;;;;
ALENTEJO;Castelo de Vide;;;;;;;
ALENTEJO;Crato;;;;;;;
ALENTEJO;Crato;;;;;;;
ALENTEJO;Crato;;;;;;;
ALENTEJO;Crato;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Elvas;;;;;;;
ALENTEJO;Fronteira;;;;;;;
ALENTEJO;Fronteira;;;;;;;
ALENTEJO;Fronteira;;;;;;;
ALENTEJO;Gavião;;;;;;;
ALENTEJO;Gavião;;;;;;;
ALENTEJO;Gavião;;;;;;;
ALENTEJO;Gavião;;;;;;;
ALENTEJO;Marvão;;;;;;;
ALENTEJO;Marvão;;;;;;;
ALENTEJO;Marvão;;;;;;;
ALENTEJO;Marvão;;;;;;;
ALENTEJO;Monforte;;;;;;;
ALENTEJO;Monforte;;;;;;;
ALENTEJO;Monforte;;;;;;;
ALENTEJO;Monforte;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Nisa;;;;;;;
ALENTEJO;Ponte de Sor;;;;;;;
ALENTEJO;Ponte de Sor;;;;;;;
ALENTEJO;Ponte de Sor;;;;;;;
ALENTEJO;Ponte de Sor;;;;;;;
ALENTEJO;Ponte de Sor;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Portalegre;;;;;;;
ALENTEJO;Sousel;;;;;;;
ALENTEJO;Sousel;;;;;;;
ALENTEJO;Sousel;;;;;;;
ALENTEJO;Sousel;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Amarante;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Baião;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Felgueiras;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Gondomar;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Lousada;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Maia;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Marco de Canaveses;;;;;;;
NORTE;Matosinhos;;;;;;;
NORTE;Matosinhos;;;;;;;
NORTE;Matosinhos;;;;;;;
NORTE;Matosinhos;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paços de Ferreira;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Paredes;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Penafiel;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Porto;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Póvoa de Varzim;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Santo Tirso;;;;;;;
NORTE;Valongo;;;;;;;
NORTE;Valongo;;;;;;;
NORTE;Valongo;;;;;;;
NORTE;Valongo;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila do Conde;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Vila Nova de Gaia;;;;;;;
NORTE;Trofa;;;;;;;
NORTE;Trofa;;;;;;;
NORTE;Trofa;;;;;;;
NORTE;Trofa;;;;;;;
NORTE;Trofa;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Abrantes;;;;;;;
CENTRO;Alcanena;;;;;;;
CENTRO;Alcanena;;;;;;;
CENTRO;Alcanena;;;;;;;
CENTRO;Alcanena;;;;;;;
CENTRO;Alcanena;;;;;;;
CENTRO;Alcanena;;;;;;;
CENTRO;Alcanena;;;;;;;
ALENTEJO;Almeirim;;;;;;;
ALENTEJO;Almeirim;;;;;;;
ALENTEJO;Almeirim;;;;;;;
ALENTEJO;Almeirim;;;;;;;
ALENTEJO;Alpiarça;;;;;;;
ALENTEJO;Benavente;;;;;;;
ALENTEJO;Benavente;;;;;;;
ALENTEJO;Benavente;;;;;;;
ALENTEJO;Benavente;;;;;;;
ALENTEJO;Cartaxo;;;;;;;
ALENTEJO;Cartaxo;;;;;;;
ALENTEJO;Cartaxo;;;;;;;
ALENTEJO;Cartaxo;;;;;;;
ALENTEJO;Cartaxo;;;;;;;
ALENTEJO;Cartaxo;;;;;;;
ALENTEJO;Chamusca;;;;;;;
ALENTEJO;Chamusca;;;;;;;
ALENTEJO;Chamusca;;;;;;;
ALENTEJO;Chamusca;;;;;;;
ALENTEJO;Chamusca;;;;;;;
CENTRO;Constância;;;;;;;
CENTRO;Constância;;;;;;;
CENTRO;Constância;;;;;;;
ALENTEJO;Coruche;;;;;;;
ALENTEJO;Coruche;;;;;;;
ALENTEJO;Coruche;;;;;;;
ALENTEJO;Coruche;;;;;;;
ALENTEJO;Coruche;;;;;;;
ALENTEJO;Coruche;;;;;;;
CENTRO;Entroncamento;;;;;;;
CENTRO;Entroncamento;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
CENTRO;Ferreira do Zêzere;;;;;;;
ALENTEJO;Golegã;;;;;;;
ALENTEJO;Golegã;;;;;;;
ALENTEJO;Golegã;;;;;;;
CENTRO;Mação;;;;;;;
CENTRO;Mação;;;;;;;
CENTRO;Mação;;;;;;;
CENTRO;Mação;;;;;;;
CENTRO;Mação;;;;;;;
CENTRO;Mação;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Rio Maior;;;;;;;
ALENTEJO;Salvaterra de Magos;;;;;;;
ALENTEJO;Salvaterra de Magos;;;;;;;
ALENTEJO;Salvaterra de Magos;;;;;;;
ALENTEJO;Salvaterra de Magos;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
ALENTEJO;Santarém;;;;;;;
CENTRO;Sardoal;;;;;;;
CENTRO;Sardoal;;;;;;;
CENTRO;Sardoal;;;;;;;
CENTRO;Sardoal;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Tomar;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Torres Novas;;;;;;;
CENTRO;Vila Nova da Barquinha;;;;;;;
CENTRO;Vila Nova da Barquinha;;;;;;;
CENTRO;Vila Nova da Barquinha;;;;;;;
CENTRO;Vila Nova da Barquinha;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
CENTRO;Ourém;;;;;;;
ALENTEJO;Alcácer do Sal;;;;;;;
ALENTEJO;Alcácer do Sal;;;;;;;
ALENTEJO;Alcácer do Sal;;;;;;;
ALENTEJO;Alcácer do Sal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Alcochete;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Alcochete;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Alcochete;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Almada;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Almada;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Almada;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Almada;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Almada;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Barreiro;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Barreiro;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Barreiro;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Barreiro;;;;;;;
ALENTEJO;Grândola;;;;;;;
ALENTEJO;Grândola;;;;;;;
ALENTEJO;Grândola;;;;;;;
ALENTEJO;Grândola;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Moita;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Moita;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Moita;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Moita;;;;;;;
