NUTS II;CONCELHO;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Montijo;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Montijo;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Montijo;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Montijo;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Montijo;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Palmela;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Palmela;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Palmela;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Palmela;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ALENTEJO;Santiago do Cacém;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Seixal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Seixal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Seixal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Seixal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sesimbra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sesimbra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Sesimbra;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Setúbal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Setúbal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Setúbal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Setúbal;;;;;;;
ÁREA METROPOLITANA DE LISBOA;Setúbal;;;;;;;
ALENTEJO;Sines;;;;;;;
ALENTEJO;Sines;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Arcos de Valdevez;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Caminha;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Melgaço;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Monção;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Paredes de Coura;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte da Barca;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Ponte de Lima;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Valença;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Viana do Castelo;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Vila Nova de Cerveira;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Alijó;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Boticas;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Chaves;;;;;;;
NORTE;Mesão Frio;;;;;;;
NORTE;Mesão Frio;;;;;;;
NORTE;Mesão Frio;;;;;;;
NORTE;Mesão Frio;;;;;;;
NORTE;Mesão Frio;;;;;;;
NORTE;Mondim de Basto;;;;;;;
NORTE;Mondim de Basto;;;;;;;
NORTE;Mondim de Basto;;;;;;;
NORTE;Mondim de Basto;;;;;;;
NORTE;Mondim de Basto;;;;;;;
NORTE;Mondim de Basto;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Montalegre;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Murça;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Peso da Régua;;;;;;;
NORTE;Ribeira de Pena;;;;;;;
NORTE;Ribeira de Pena;;;;;;;
NORTE;Ribeira de Pena;;;;;;;
NORTE;Ribeira de Pena;;;;;;;
NORTE;Ribeira de Pena;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Sabrosa;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Santa Marta de Penaguião;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Valpaços;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Pouca de Aguiar;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Vila Real;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
NORTE;Armamar;;;;;;;
CENTRO;Carregal do Sal;;;;;;;
CENTRO;Carregal do Sal;;;;;;;
CENTRO;Carregal do Sal;;;;;;;
CENTRO;Carregal do Sal;;;;;;;
CENTRO;Carregal do Sal;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
CENTRO;Castro Daire;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Cinfães;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
NORTE;Lamego;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
CENTRO;Mangualde;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
NORTE;Moimenta da Beira;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Mortágua;;;;;;;
CENTRO;Nelas;;;;;;;
CENTRO;Nelas;;;;;;;
CENTRO;Nelas;;;;;;;
