NUTS II;CONCELHO;;;;;;;
CENTRO;Nelas;;;;;;;
CENTRO;Nelas;;;;;;;
CENTRO;Nelas;;;;;;;
CENTRO;Nelas;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Oliveira de Frades;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
CENTRO;Penalva do Castelo;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Penedono;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
NORTE;Resende;;;;;;;
CENTRO;Santa Comba Dão;;;;;;;
CENTRO;Santa Comba Dão;;;;;;;
CENTRO;Santa Comba Dão;;;;;;;
CENTRO;Santa Comba Dão;;;;;;;
CENTRO;Santa Comba Dão;;;;;;;
CENTRO;Santa Comba Dão;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
NORTE;São João da Pesqueira;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;São Pedro do Sul;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
CENTRO;Sátão;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Sernancelhe;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tabuaço;;;;;;;
NORTE;Tarouca;;;;;;;
NORTE;Tarouca;;;;;;;
NORTE;Tarouca;;;;;;;
NORTE;Tarouca;;;;;;;
NORTE;Tarouca;;;;;;;
NORTE;Tarouca;;;;;;;
NORTE;Tarouca;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Tondela;;;;;;;
CENTRO;Vila Nova de Paiva;;;;;;;
CENTRO;Vila Nova de Paiva;;;;;;;
CENTRO;Vila Nova de Paiva;;;;;;;
CENTRO;Vila Nova de Paiva;;;;;;;
CENTRO;Vila Nova de Paiva;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Viseu;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
CENTRO;Vouzela;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CALHETA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CÂMARA DE LOBOS;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CÂMARA DE LOBOS;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CÂMARA DE LOBOS;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CÂMARA DE LOBOS;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;CÂMARA DE LOBOS;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;FUNCHAL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;MACHICO;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;MACHICO;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;MACHICO;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;MACHICO;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;MACHICO;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PONTA DO SOL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PONTA DO SOL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PONTA DO SOL;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PORTO MONIZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PORTO MONIZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PORTO MONIZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PORTO MONIZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;RIBEIRA BRAVA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;RIBEIRA BRAVA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;RIBEIRA BRAVA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;RIBEIRA BRAVA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTA CRUZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTA CRUZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTA CRUZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTA CRUZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTA CRUZ;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTANA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTANA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTANA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTANA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTANA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SANTANA;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SÃO VICENTE;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SÃO VICENTE;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;SÃO VICENTE;;;;;;;
REGIÃO AUTÓNOMA DA MADEIRA;PORTO SANTO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA DO PORTO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA DO PORTO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA DO PORTO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA DO PORTO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA DO PORTO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAGOA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAGOA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAGOA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAGOA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAGOA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;NORDESTE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PONTA DELGADA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;POVOAÇÃO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;POVOAÇÃO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;POVOAÇÃO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;POVOAÇÃO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;POVOAÇÃO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;POVOAÇÃO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;RIBEIRA GRANDE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA FRANCA DO CAMPO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA FRANCA DO CAMPO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA FRANCA DO CAMPO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA FRANCA DO CAMPO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA FRANCA DO CAMPO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VILA FRANCA DO CAMPO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;ANGRA DO HEROÍSMO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;PRAIA DA VITÓRIA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DA GRACIOSA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DA GRACIOSA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DA GRACIOSA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DA GRACIOSA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;CALHETA DE SÃO JORGE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;CALHETA DE SÃO JORGE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;CALHETA DE SÃO JORGE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;CALHETA DE SÃO JORGE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;CALHETA DE SÃO JORGE;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VELAS;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VELAS;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VELAS;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VELAS;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VELAS;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;VELAS;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;MADALENA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;MADALENA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;MADALENA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;MADALENA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;MADALENA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;MADALENA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SÃO ROQUE DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SÃO ROQUE DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SÃO ROQUE DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SÃO ROQUE DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SÃO ROQUE DO PICO;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;HORTA;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;LAJES DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;SANTA CRUZ DAS FLORES;;;;;;;
REGIÃO AUTÓNOMA DOS AÇORES;CORVO;;;;;;;
CENTRO;Lourinhã;;;;;;;
